date,close_price
2026-03-06 10:36:00,104.78
2026-03-06 10:37:00,105.1
2026-03-06 10:38:00,105.0
2026-03-06 10:39:00,105.04
2026-03-06 10:40:00,105.39
2026-03-06 10:41:00,105.92
2026-03-06 10:42:00,105.72
2026-03-06 10:43:00,105.74
2026-03-06 10:44:00,105.9
2026-03-06 10:45:00,105.74
2026-03-06 10:46:00,106.22
2026-03-06 10:47:00,105.48
2026-03-06 10:48:00,105.14
2026-03-06 10:49:00,104.9
2026-03-06 10:50:00,104.94
2026-03-06 10:51:00,104.98
2026-03-06 10:52:00,105.23
2026-03-06 10:53:00,105.5
2026-03-06 10:54:00,105.5
2026-03-06 10:55:00,104.94
2026-03-06 10:56:00,104.73
2026-03-06 10:57:00,104.71
2026-03-06 10:58:00,104.46
2026-03-06 10:59:00,104.65
2026-03-06 11:00:00,104.43
2026-03-06 11:01:00,104.49
2026-03-06 11:02:00,104.2
2026-03-06 11:03:00,103.82
2026-03-06 11:04:00,103.78
2026-03-06 11:05:00,103.84
2026-03-06 11:06:00,103.82
2026-03-06 11:07:00,104.3
2026-03-06 11:08:00,104.0
2026-03-06 11:09:00,103.84
2026-03-06 11:10:00,103.96
2026-03-06 11:11:00,103.73
2026-03-06 11:12:00,103.61
2026-03-06 11:13:00,103.35
2026-03-06 11:14:00,103.02
2026-03-06 11:15:00,103.22
2026-03-06 11:16:00,103.15
2026-03-06 11:17:00,103.8
2026-03-06 11:18:00,103.91
2026-03-06 11:19:00,104.15
2026-03-06 11:20:00,104.01
2026-03-06 11:21:00,103.84
2026-03-06 11:22:00,103.85
2026-03-06 11:23:00,104.63
2026-03-06 11:24:00,104.67
2026-03-06 11:25:00,104.84
2026-03-06 11:26:00,104.99
2026-03-06 11:27:00,105.14
2026-03-06 11:28:00,105.04
2026-03-06 11:29:00,105.62
2026-03-06 11:30:00,105.52
2026-03-06 11:31:00,105.15
2026-03-06 11:32:00,105.32
2026-03-06 11:33:00,104.73
2026-03-06 11:34:00,105.16
2026-03-06 11:35:00,104.96
2026-03-06 11:36:00,105.12
2026-03-06 11:37:00,105.36
2026-03-06 11:38:00,105.38
2026-03-06 11:39:00,105.04
2026-03-06 11:40:00,104.79
2026-03-06 11:41:00,105.06
2026-03-06 11:42:00,104.66
2026-03-06 11:43:00,104.71
2026-03-06 11:44:00,104.48
2026-03-06 11:45:00,104.61
2026-03-06 11:46:00,104.56
2026-03-06 11:47:00,104.78
2026-03-06 11:48:00,104.53
2026-03-06 11:49:00,104.61
2026-03-06 11:50:00,104.46
2026-03-06 11:51:00,104.53
2026-03-06 11:52:00,104.54
2026-03-06 11:53:00,104.29
2026-03-06 11:54:00,104.32
2026-03-06 11:55:00,104.17
2026-03-06 11:56:00,104.58
2026-03-06 11:57:00,104.71
2026-03-06 11:58:00,104.69
2026-03-06 11:59:00,104.16
2026-03-06 12:00:00,104.52
2026-03-06 12:01:00,104.88
2026-03-06 12:02:00,104.51
2026-03-06 12:03:00,104.3
2026-03-06 12:04:00,103.5
2026-03-06 12:05:00,103.79
2026-03-06 12:06:00,104.12
2026-03-06 12:07:00,104.46
2026-03-06 12:08:00,104.78
2026-03-06 12:09:00,104.99
2026-03-06 12:10:00,105.07
2026-03-06 12:11:00,104.99
2026-03-06 12:12:00,105.62
2026-03-06 12:13:00,105.82
2026-03-06 12:14:00,106.1
2026-03-06 12:15:00,105.58
2026-03-06 12:16:00,105.81
2026-03-06 12:17:00,105.36
2026-03-06 12:18:00,105.95
2026-03-06 12:19:00,105.5
2026-03-06 12:20:00,105.91
2026-03-06 12:21:00,105.81
2026-03-06 12:22:00,106.21
2026-03-06 12:23:00,106.28
2026-03-06 12:24:00,106.37
2026-03-06 12:25:00,105.94
2026-03-06 12:26:00,105.66
2026-03-06 12:27:00,105.52
2026-03-06 12:28:00,104.99
2026-03-06 12:29:00,104.84
2026-03-06 12:30:00,104.9
2026-03-06 12:31:00,104.74
2026-03-06 12:32:00,104.76
2026-03-06 12:33:00,104.48
2026-03-06 12:34:00,104.63
2026-03-06 12:35:00,105.01
2026-03-06 12:36:00,105.61
2026-03-06 12:37:00,105.22
2026-03-06 12:38:00,105.25
2026-03-06 12:39:00,104.91
2026-03-06 12:40:00,105.27
2026-03-06 12:41:00,104.94
2026-03-06 12:42:00,105.05
2026-03-06 12:43:00,105.31
2026-03-06 12:44:00,105.37
2026-03-06 12:45:00,105.08
2026-03-06 12:46:00,105.15
2026-03-06 12:47:00,105.03
2026-03-06 12:48:00,104.99
2026-03-06 12:49:00,105.18
2026-03-06 12:50:00,105.38
2026-03-06 12:51:00,105.52
2026-03-06 12:52:00,105.98
2026-03-06 12:53:00,105.6
2026-03-06 12:54:00,105.5
2026-03-06 12:55:00,105.65
2026-03-06 12:56:00,105.74
2026-03-06 12:57:00,105.91
2026-03-06 12:58:00,105.71
2026-03-06 12:59:00,105.25
2026-03-06 13:00:00,105.05
2026-03-06 13:01:00,105.4
2026-03-06 13:02:00,105.66
2026-03-06 13:03:00,105.19
2026-03-06 13:04:00,105.05
2026-03-06 13:05:00,104.99
2026-03-06 13:06:00,105.41
2026-03-06 13:07:00,105.57
2026-03-06 13:08:00,104.92
2026-03-06 13:09:00,104.91
2026-03-06 13:10:00,104.15
2026-03-06 13:11:00,104.04
2026-03-06 13:12:00,103.97
2026-03-06 13:13:00,103.69
2026-03-06 13:14:00,103.84
2026-03-06 13:15:00,103.74
2026-03-06 13:16:00,103.69
2026-03-06 13:17:00,104.12
2026-03-06 13:18:00,103.85
2026-03-06 13:19:00,104.03
2026-03-06 13:20:00,103.62
2026-03-06 13:21:00,103.85
2026-03-06 13:22:00,103.35
2026-03-06 13:23:00,102.99
2026-03-06 13:24:00,102.56
2026-03-06 13:25:00,102.8
2026-03-06 13:26:00,102.67
2026-03-06 13:27:00,102.38
2026-03-06 13:28:00,102.35
2026-03-06 13:29:00,102.09
2026-03-06 13:30:00,102.02
2026-03-06 13:31:00,101.64
2026-03-06 13:32:00,101.44
2026-03-06 13:33:00,101.35
2026-03-06 13:34:00,101.42
2026-03-06 13:35:00,101.97
2026-03-06 13:36:00,102.02
2026-03-06 13:37:00,101.82
2026-03-06 13:38:00,102.32
2026-03-06 13:39:00,102.73
2026-03-06 13:40:00,102.06
2026-03-06 13:41:00,102.47
2026-03-06 13:42:00,102.92
2026-03-06 13:43:00,103.36
2026-03-06 13:44:00,102.92
2026-03-06 13:45:00,102.0
2026-03-06 13:46:00,102.14
2026-03-06 13:47:00,102.04
2026-03-06 13:48:00,101.92
2026-03-06 13:49:00,101.91
2026-03-06 13:50:00,101.91
2026-03-06 13:51:00,101.64
2026-03-06 13:52:00,101.61
2026-03-06 13:53:00,101.7
2026-03-06 13:54:00,100.99
2026-03-06 13:55:00,100.82
2026-03-06 13:56:00,100.62
2026-03-06 13:57:00,100.66
2026-03-06 13:58:00,100.41
2026-03-06 13:59:00,100.49
2026-03-06 14:00:00,100.84
2026-03-06 14:01:00,100.39
2026-03-06 14:02:00,100.47
2026-03-06 14:03:00,100.74
2026-03-06 14:04:00,100.74
2026-03-06 14:05:00,101.2
2026-03-06 14:06:00,101.05
2026-03-06 14:07:00,101.08
2026-03-06 14:08:00,101.27
2026-03-06 14:09:00,101.24
2026-03-06 14:10:00,100.78
2026-03-06 14:11:00,100.88
2026-03-06 14:12:00,100.91
2026-03-06 14:13:00,100.88
2026-03-06 14:14:00,101.1
2026-03-06 14:15:00,101.05
2026-03-06 14:16:00,101.37
2026-03-06 14:17:00,101.38
2026-03-06 14:18:00,102.05
2026-03-06 14:19:00,101.98
2026-03-06 14:20:00,102.01
2026-03-06 14:21:00,101.61
2026-03-06 14:22:00,101.42
2026-03-06 14:23:00,101.38
2026-03-06 14:24:00,101.07
2026-03-06 14:25:00,101.27
2026-03-06 14:26:00,101.61
2026-03-06 14:27:00,101.58
2026-03-06 14:28:00,102.28
2026-03-06 14:29:00,102.17
2026-03-06 14:30:00,102.23
2026-03-06 14:31:00,102.27
2026-03-06 14:32:00,102.54
2026-03-06 14:33:00,102.44
2026-03-06 14:34:00,102.49
2026-03-06 14:35:00,102.62
2026-03-06 14:36:00,102.19
2026-03-06 14:37:00,101.92
2026-03-06 14:38:00,102.44
2026-03-06 14:39:00,102.16
2026-03-06 14:40:00,101.96
2026-03-06 14:41:00,101.94
2026-03-06 14:42:00,101.71
2026-03-06 14:43:00,102.11
2026-03-06 14:44:00,102.15
2026-03-06 14:45:00,102.51
2026-03-06 14:46:00,102.26
2026-03-06 14:47:00,102.04
2026-03-06 14:48:00,101.94
2026-03-06 14:49:00,101.87
2026-03-06 14:50:00,101.48
2026-03-06 14:51:00,101.53
2026-03-06 14:52:00,101.35
2026-03-06 14:53:00,100.64
2026-03-06 14:54:00,100.64
2026-03-06 14:55:00,100.88
2026-03-06 14:56:00,100.66
2026-03-06 14:57:00,100.46
2026-03-06 14:58:00,100.6
2026-03-06 14:59:00,100.68
2026-03-06 15:00:00,100.96
2026-03-06 15:01:00,101.08
2026-03-06 15:02:00,101.43
2026-03-06 15:03:00,100.79
2026-03-06 15:04:00,101.52
2026-03-06 15:05:00,101.58
2026-03-06 15:06:00,101.29
2026-03-06 15:07:00,101.28
2026-03-06 15:08:00,101.56
2026-03-06 15:09:00,101.29
2026-03-06 15:10:00,101.28
2026-03-06 15:11:00,101.57
2026-03-06 15:12:00,101.81
2026-03-06 15:13:00,101.68
2026-03-06 15:14:00,101.81
2026-03-06 15:15:00,101.81
2026-03-06 15:16:00,102.4
2026-03-06 15:17:00,102.58
2026-03-06 15:18:00,102.9
2026-03-06 15:19:00,102.82
2026-03-06 15:20:00,103.09
2026-03-06 15:21:00,103.58
2026-03-06 15:22:00,104.2
2026-03-06 15:23:00,104.37
2026-03-06 15:24:00,104.31
2026-03-06 15:25:00,104.16
2026-03-06 15:26:00,104.32
2026-03-06 15:27:00,104.23
2026-03-06 15:28:00,103.96
2026-03-06 15:29:00,103.95
