date,close_price
2026-03-06 12:50:00,102.44
2026-03-06 12:51:00,102.53
2026-03-06 12:52:00,102.78
2026-03-06 12:53:00,102.8
2026-03-06 12:54:00,103.28
2026-03-06 12:55:00,103.12
2026-03-06 12:56:00,103.24
2026-03-06 12:57:00,102.77
2026-03-06 12:58:00,102.79
2026-03-06 12:59:00,102.55
2026-03-06 13:00:00,102.23
2026-03-06 13:01:00,102.5
2026-03-06 13:02:00,102.67
2026-03-06 13:03:00,103.08
2026-03-06 13:04:00,102.65
2026-03-06 13:05:00,103.08
2026-03-06 13:06:00,103.25
2026-03-06 13:07:00,103.14
2026-03-06 13:08:00,102.96
2026-03-06 13:09:00,102.93
2026-03-06 13:10:00,102.53
2026-03-06 13:11:00,102.59
2026-03-06 13:12:00,102.52
2026-03-06 13:13:00,102.59
2026-03-06 13:14:00,102.38
2026-03-06 13:15:00,102.68
2026-03-06 13:16:00,103.02
2026-03-06 13:17:00,103.49
2026-03-06 13:18:00,103.77
2026-03-06 13:19:00,103.49
2026-03-06 13:20:00,103.83
2026-03-06 13:21:00,103.68
2026-03-06 13:22:00,104.03
2026-03-06 13:23:00,103.57
2026-03-06 13:24:00,104.04
2026-03-06 13:25:00,104.19
2026-03-06 13:26:00,104.18
2026-03-06 13:27:00,103.92
2026-03-06 13:28:00,103.88
2026-03-06 13:29:00,104.34
2026-03-06 13:30:00,104.69
2026-03-06 13:31:00,104.53
2026-03-06 13:32:00,104.69
2026-03-06 13:33:00,104.84
2026-03-06 13:34:00,104.89
2026-03-06 13:35:00,105.02
2026-03-06 13:36:00,104.85
2026-03-06 13:37:00,104.83
2026-03-06 13:38:00,105.34
2026-03-06 13:39:00,105.22
2026-03-06 13:40:00,105.29
2026-03-06 13:41:00,105.45
2026-03-06 13:42:00,105.73
2026-03-06 13:43:00,105.41
2026-03-06 13:44:00,104.96
2026-03-06 13:45:00,104.94
2026-03-06 13:46:00,105.25
2026-03-06 13:47:00,104.93
2026-03-06 13:48:00,104.59
2026-03-06 13:49:00,104.4
2026-03-06 13:50:00,103.64
2026-03-06 13:51:00,103.56
2026-03-06 13:52:00,103.4
2026-03-06 13:53:00,103.35
2026-03-06 13:54:00,103.33
2026-03-06 13:55:00,103.28
2026-03-06 13:56:00,103.64
2026-03-06 13:57:00,103.65
2026-03-06 13:58:00,103.48
2026-03-06 13:59:00,103.22
2026-03-06 14:00:00,102.53
2026-03-06 14:01:00,102.51
2026-03-06 14:02:00,102.28
2026-03-06 14:03:00,102.32
2026-03-06 14:04:00,102.43
2026-03-06 14:05:00,102.46
2026-03-06 14:06:00,102.61
2026-03-06 14:07:00,102.64
2026-03-06 14:08:00,102.99
2026-03-06 14:09:00,102.87
2026-03-06 14:10:00,102.75
2026-03-06 14:11:00,102.89
2026-03-06 14:12:00,102.19
2026-03-06 14:13:00,101.83
2026-03-06 14:14:00,101.67
2026-03-06 14:15:00,101.96
2026-03-06 14:16:00,101.77
2026-03-06 14:17:00,101.38
2026-03-06 14:18:00,101.13
2026-03-06 14:19:00,101.25
2026-03-06 14:20:00,101.25
2026-03-06 14:21:00,101.26
2026-03-06 14:22:00,101.05
2026-03-06 14:23:00,100.6
2026-03-06 14:24:00,100.33
2026-03-06 14:25:00,100.86
2026-03-06 14:26:00,100.79
2026-03-06 14:27:00,100.62
2026-03-06 14:28:00,100.61
2026-03-06 14:29:00,100.8
2026-03-06 14:30:00,101.51
2026-03-06 14:31:00,101.42
2026-03-06 14:32:00,101.36
2026-03-06 14:33:00,101.35
2026-03-06 14:34:00,101.32
2026-03-06 14:35:00,101.07
2026-03-06 14:36:00,100.96
2026-03-06 14:37:00,101.1
2026-03-06 14:38:00,101.25
2026-03-06 14:39:00,101.08
2026-03-06 14:40:00,101.29
2026-03-06 14:41:00,101.92
2026-03-06 14:42:00,102.17
2026-03-06 14:43:00,102.47
2026-03-06 14:44:00,102.07
2026-03-06 14:45:00,102.78
2026-03-06 14:46:00,103.08
2026-03-06 14:47:00,103.25
2026-03-06 14:48:00,103.11
2026-03-06 14:49:00,102.73
2026-03-06 14:50:00,102.89
2026-03-06 14:51:00,103.07
2026-03-06 14:52:00,102.81
2026-03-06 14:53:00,102.3
2026-03-06 14:54:00,101.92
2026-03-06 14:55:00,101.87
2026-03-06 14:56:00,102.1
2026-03-06 14:57:00,101.8
2026-03-06 14:58:00,102.44
2026-03-06 14:59:00,102.22
2026-03-06 15:00:00,102.08
2026-03-06 15:01:00,102.56
2026-03-06 15:02:00,102.61
2026-03-06 15:03:00,102.42
2026-03-06 15:04:00,102.43
2026-03-06 15:05:00,102.12
2026-03-06 15:06:00,101.81
2026-03-06 15:07:00,101.21
2026-03-06 15:08:00,101.37
2026-03-06 15:09:00,101.22
2026-03-06 15:10:00,101.41
2026-03-06 15:11:00,101.41
2026-03-06 15:12:00,100.98
2026-03-06 15:13:00,101.31
2026-03-06 15:14:00,101.58
2026-03-06 15:15:00,101.43
2026-03-06 15:16:00,101.13
2026-03-06 15:17:00,100.89
2026-03-06 15:18:00,100.69
2026-03-06 15:19:00,101.25
2026-03-06 15:20:00,100.67
2026-03-06 15:21:00,100.6
2026-03-06 15:22:00,101.12
2026-03-06 15:23:00,100.41
2026-03-06 15:24:00,100.58
2026-03-06 15:25:00,100.76
2026-03-06 15:26:00,100.73
2026-03-06 15:27:00,100.36
2026-03-06 15:28:00,100.09
2026-03-06 15:29:00,100.53
